日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/8/18,台南市,東　區,虎尾里,住宅,50,6,9,8,17,2,4,6,12,3,35,8,22.9791309,120.2361273
2017/8/18,台南市,東　區,崇文里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,22.967579,120.229436
2017/8/14,台南市,南　區,新生里,住宅,17,0,0,16,16,0,0,0,0,0,0,0,22.9775543,120.2116023
2017/8/14,台南市,南　區,竹溪里,住宅,50,3,4,19,23,0,7,7,14,3,30,7,22.9779397,120.2065525
2017/8/15,台南市,南　區,郡南里,住宅,50,3,1,15,16,0,3,3,6,2,19,5,22.964243,120.1950093
2017/8/15,台南市,南　區,建南里,住宅,50,3,3,8,11,0,4,4,8,2,36,8,22.9572284,120.1964522
2017/8/16,台南市,南　區,白雪里,住宅,50,2,2,10,12,0,4,4,8,2,33,8,22.9676143,120.1885158
2017/8/16,台南市,南　區,大林里,住宅,50,0,4,30,34,0,0,0,0,0,0,0,22.9733919,120.2058311
2017/8/17,台南市,南　區,再興里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,22.9801358,120.1928448
2017/8/17,台南市,南　區,佛壇里,住宅,50,2,13,13,26,0,6,6,12,3,23,6,22.9195212,120.1776926
2017/8/17,台南市,南　區,鯤鯓里,住宅,50,5,7,19,26,0,5,5,10,3,19,5,22.9566809,120.1733631
2017/8/17,台南市,南　區,南都里,住宅,50,1,8,5,13,0,1,1,2,1,8,3,22.9550918,120.1841866
2017/8/18,台南市,南　區,大成里,住宅,50,1,5,7,12,0,1,1,2,1,8,3,22.9802712,120.1986166
2017/8/18,台南市,南　區,南華里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,22.9622436,120.1885158
2017/8/14,台南市,北　區,賢北里,其他,75,0,3,5,8,0,0,0,0,0,0,0,23.006719,120.1813004
2017/8/14,台南市,北　區,新勝里,其他,50,1,2,7,9,1,0,1,2,1,11,4,23.0094105,120.2213407
2017/8/14,台南市,北　區,國興里,其他,50,1,1,9,10,0,1,1,2,1,10,4,23.0094345,120.2260293
2017/8/15,台南市,北　區,大仁里,其他,50,0,4,8,12,0,0,0,0,0,0,0,23.0074149,120.2148485
2017/8/15,台南市,北　區,大豐里,其他,76,0,3,9,12,0,0,0,0,0,0,0,23.0078107,120.1921233
2017/8/15,台南市,北　區,興北里,其他,75,2,7,8,15,2,0,2,3,1,13,4,23.0057457,120.2116023
2017/8/16,台南市,北　區,文元里,其他,50,1,4,12,16,0,1,1,2,1,6,3,23.0146579,120.1978952
2017/8/16,台南市,北　區,六甲里,其他,50,1,7,10,17,0,1,1,2,1,6,3,23.0127602,120.2101595
2017/8/16,台南市,北　區,成德里,其他,50,0,4,4,8,0,0,0,0,0,0,0,23.0134491,120.2036668
2017/8/16,台南市,北　區,元寶里,其他,50,0,7,7,14,0,0,0,0,0,0,0,23.0114904,120.224226
2017/8/17,台南市,北　區,延平里,其他,50,1,1,8,9,0,1,1,2,1,11,4,23.0107043,120.211963
2017/8/17,台南市,北　區,玉皇里,其他,50,1,8,6,14,0,1,1,2,1,7,3,22.9996798,120.2069132
2017/8/17,台南市,北　區,大港里,地區,50,0,1,17,18,0,0,0,0,0,0,0,23.0104452,120.1827435
2017/8/17,台南市,北　區,裕民里,地區,50,0,11,4,15,0,0,0,0,0,0,0,23.0026166,120.1960915
2017/8/17,台南市,北　區,永祥里,其他,50,0,6,3,9,0,0,0,0,0,0,0,23.0160134,120.2202587
2017/8/17,台南市,北　區,光武里,菜園,50,0,4,10,14,0,0,0,0,0,0,0,23.0124822,120.2162913
2017/8/18,台南市,北　區,五福里,其他,50,0,11,11,22,0,0,0,0,0,0,0,23.0004351,120.2033061
2017/8/18,台南市,北　區,國姓里,其他,50,0,6,8,14,0,0,0,0,0,0,0,23.0076926,120.2087167
2017/8/18,台南市,北　區,華興里,其他,50,0,2,6,8,0,0,0,0,0,0,0,23.0073122,120.2249474
2017/8/18,台南市,北　區,勝安里,其他,50,1,1,3,4,0,2,2,4,1,50,9,23.0074816,120.217734
2017/8/18,台南市,北　區,成功里,地區,50,0,4,7,11,0,0,0,0,0,0,0,23.0202949,120.2094381
2017/8/18,台南市,北　區,安民里,地區,50,0,3,8,11,0,0,0,0,0,0,0,23.0014504,120.2000596
2017/8/14,台南市,中西區,元安里,住宅,50,2,1,17,18,0,2,2,4,1,11,4,22.9885194,120.1960915
2017/8/15,台南市,中西區,小西里,住宅,50,1,7,16,23,0,1,1,2,1,4,2,22.9883267,120.1986166
2017/8/15,台南市,中西區,五妃里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,22.984132,120.2058311
2017/8/16,台南市,中西區,協和里,住宅,50,1,10,7,17,1,0,1,2,1,6,3,23.0016179,120.1928448
2017/8/16,台南市,中西區,開山里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,22.9876646,120.2097988
2017/8/17,台南市,中西區,西賢里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,23.0039814,120.1719199
2017/8/17,台南市,中西區,仙草里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,22.984299,120.1986166
2017/8/17,台南市,中西區,藥王里,住宅,50,3,4,9,13,0,2,2,4,1,15,5,22.9992346,120.1914018
2017/8/17,台南市,中西區,銀同里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,22.9909536,120.2069132
2017/8/18,台南市,中西區,郡王里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,22.986515,120.2072739
2017/8/18,台南市,中西區,萬昌里,住宅,50,2,8,12,20,0,2,2,4,1,10,4,22.9899384,120.2101595
2017/8/18,台南市,中西區,安海里,住宅,50,1,3,25,28,0,3,3,6,2,11,4,22.9959872,120.1924841
2017/8/18,台南市,中西區,民生里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,22.989425,120.1917626
2017/8/14,台南市,安南區,學東里,住宅,75,7,5,44,49,0,7,7,9,2,14,4,23.0821055,120.1387218
2017/8/15,台南市,安南區,塭南里,住宅,75,3,5,40,45,0,7,7,9,2,16,5,23.0715691,120.2209801
2017/8/15,台南市,安南區,海南里,地區,53,1,2,6,8,0,2,2,4,1,25,6,23.0116011,120.1675902
2017/8/15,台南市,安南區,幸福里,住宅,54,0,6,8,14,0,0,0,0,0,0,0,23.0210189,120.1899588
2017/8/16,台南市,安南區,安慶里,住宅,75,1,4,24,28,0,1,1,1,1,4,2,23.0390892,120.2094381
2017/8/16,台南市,安南區,海佃里,住宅,77,0,3,26,29,0,0,0,0,0,0,0,23.0245267,120.1892373
2017/8/17,台南市,安南區,總頭里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,23.050434,120.2065525
2017/8/17,台南市,安南區,原佃里,住宅,50,1,0,11,11,0,3,3,6,2,27,6,23.0538947,120.1964522
2017/8/17,台南市,安南區,南興里,住宅,50,3,0,13,13,0,3,3,6,2,23,6,23.0743149,120.1502699
2017/8/17,台南市,安南區,公塭里,住宅,50,0,2,15,17,0,0,0,0,0,0,0,23.0702508,120.1632603
2017/8/17,台南市,安南區,淵西里,住宅,75,2,1,40,41,0,2,2,3,1,5,2,23.0562175,120.1661469
2017/8/17,台南市,安南區,淵中里,住宅,50,2,4,7,11,0,2,2,4,1,18,5,23.0438296,120.1675902
2017/8/17,台南市,安南區,淵東里,住宅,50,4,0,15,15,0,4,4,8,2,27,6,23.0564843,120.1776926
2017/8/18,台南市,安南區,新順里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,23.0436829,120.2195374
2017/8/18,台南市,安南區,布袋里,住宅,52,1,1,11,12,0,1,1,2,1,8,3,23.0638587,120.2065525
2017/8/18,台南市,安南區,原佃里,住宅,50,3,0,14,14,0,3,3,6,2,21,6,23.0538947,120.1964522
2017/8/18,台南市,安南區,理想里,住宅,57,0,4,10,14,0,0,0,0,0,0,0,23.0368283,120.1914018
2017/8/18,台南市,安南區,鹿耳里,住宅,50,2,8,18,26,1,3,4,8,2,15,5,23.0295877,120.1329474
2017/8/18,台南市,安南區,顯宮里,住宅,50,3,2,24,26,0,4,4,8,2,15,5,23.0432907,120.144496
2017/8/18,台南市,安南區,鹽田里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,23.024592,120.152594
2017/8/18,台南市,安南區,四草里,住宅,50,2,9,13,22,4,4,8,16,3,36,8,23.0146755,120.1271727
2017/8/14,台南市,安平區,文平里,住宅,50,2,0,6,6,0,3,3,6,2,50,9,22.9860574,120.1805789
2017/8/14,台南市,安平區,育平里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,22.989074,120.1661469
2017/8/15,台南市,安平區,海頭里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,23.0025857,120.1625386
2017/8/15,台南市,安平區,西門里,住宅,50,4,6,9,15,0,4,4,8,2,27,6,23.0022304,120.1546002
2017/8/16,台南市,安平區,金城里,住宅,50,3,3,9,12,0,3,3,6,2,25,6,22.9953785,120.1488264
2017/8/16,台南市,安平區,漁光里,住宅,50,3,7,15,22,0,4,4,8,2,18,5,22.9801396,120.1574869
2017/8/17,台南市,安平區,億載里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,22.9902803,120.1603737
2017/8/17,台南市,安平區,文平里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/8/17,台南市,安平區,華平里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,22.9948005,120.1740847
2017/8/17,台南市,安平區,港仔里,住宅,50,1,7,11,18,0,1,1,2,1,6,3,22.999187,120.1643428
2017/8/18,台南市,安平區,國平里,住宅,50,1,20,20,40,0,3,3,6,2,8,3,22.9793723,120.1675902
2017/8/18,台南市,安平區,育平里,住宅,50,1,0,9,9,0,2,2,4,1,22,6,22.989074,120.1661469
2017/8/18,台南市,安平區,平通里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,22.9938422,120.1690334
2017/8/18,台南市,安平區,怡平里,住宅,50,1,1,4,5,0,1,1,2,1,20,5,22.994197,120.176971
2017/8/14,台南市,仁德區,大甲里,住宅,50,5,0,15,15,0,5,5,10,3,33,8,22.9225952,120.2079953
2017/8/14,台南市,仁德區,二行里,住宅,50,5,0,15,15,0,5,5,10,3,33,8,22.9212251,120.2209801
2017/8/15,台南市,仁德區,上崙里,住宅,51,2,0,5,5,0,2,2,4,1,40,8,22.9385802,120.2599266
2017/8/15,台南市,仁德區,三甲里,住宅,51,2,0,12,12,0,4,4,8,2,33,8,22.9326731,120.2368486
2017/8/16,台南市,仁德區,土庫里,住宅,50,3,0,11,11,0,5,5,10,3,45,9,22.9888712,120.2604839
2017/8/16,台南市,仁德區,太子里,住宅,50,6,1,17,18,1,5,6,12,3,33,8,22.9912207,120.2584844
2017/8/17,台南市,仁德區,仁和里,住宅,59,4,1,10,11,0,6,6,10,3,55,9,22.9591394,120.224226
2017/8/17,台南市,仁德區,仁德里,住宅,52,1,2,13,15,0,1,1,2,1,7,3,22.9657583,120.2455033
2017/8/17,台南市,仁德區,成功里,住宅,50,5,1,10,11,1,4,5,10,3,45,9,22.9404559,120.225308
2017/8/17,台南市,仁德區,新田里,住宅,50,4,0,8,8,0,5,5,10,3,63,9,22.9546843,120.2599266
2017/8/18,台南市,仁德區,田厝里,住宅,50,4,1,10,11,0,5,5,10,3,45,9,22.9384788,120.241176
2017/8/18,台南市,仁德區,保安里,住宅,50,2,0,12,12,0,5,5,10,3,42,9,22.9231415,120.2310784
2017/8/18,台南市,仁德區,中洲里,住宅,54,5,2,20,22,0,7,7,13,3,32,8,22.9063718,120.2599266
2017/8/18,台南市,仁德區,中生里,住宅,52,6,0,25,25,0,8,8,15,3,32,8,22.9099912,120.2426185
2017/8/18,台南市,歸仁區,七甲里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,22.9820507,120.2830007
2017/8/14,台南市,永康區,三合里,住宅,51,0,1,10,11,0,0,0,0,0,0,0,23.010739,120.2390123
2017/8/14,台南市,永康區,中華里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,23.0003039,120.2375698
2017/8/14,台南市,永康區,二王里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0177985,120.2469457
2017/8/14,台南市,永康區,甲頂里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,23.0217702,120.2152092
2017/8/15,台南市,永康區,六合里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.0112118,120.2303571
2017/8/15,台南市,永康區,中興里,住宅,52,0,4,14,18,0,0,0,0,0,0,0,23.0061926,120.2382911
2017/8/15,台南市,永康區,勝利里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,23.004718,120.232521
2017/8/15,台南市,永康區,埔園里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.0341644,120.2584844
2017/8/16,台南市,永康區,建國里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,22.9978842,120.2491093
2017/8/16,台南市,永康區,鹽行里,住宅,50,2,3,11,14,0,1,1,2,1,7,3,23.041356,120.2368389
2017/8/16,台南市,永康區,三合里,住宅,50,1,0,8,8,0,2,2,4,1,25,6,23.010739,120.2390123
2017/8/16,台南市,永康區,北灣里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,23.012954,120.270022
2017/8/17,台南市,永康區,安康里,住宅,50,1,10,7,17,1,0,1,2,1,6,3,23.0158435,120.227472
2017/8/17,台南市,永康區,西橋里,住宅,50,1,4,0,4,1,0,1,2,1,25,6,23.0134614,120.2260293
2017/8/17,台南市,永康區,成功里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,23,120.2379305
2017/8/17,台南市,永康區,北灣里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23,120.270022
2017/8/17,台南市,永康區,光復里,住宅,52,2,6,16,22,0,2,2,4,1,9,3,23,120.2444215
2017/8/17,台南市,永康區,正強里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,23,120.251994
2017/8/17,台南市,永康區,復國里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23,120.2473063
2017/8/17,台南市,永康區,復華里,住宅,50,1,3,5,8,0,1,1,2,1,13,4,23,120.2440609
2017/8/18,台南市,永康區,東灣里,住宅,50,1,3,13,16,0,1,1,2,1,6,3,23,120.270022
2017/8/18,台南市,永康區,南灣里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23,120.2613689
2017/8/18,台南市,永康區,崑山里,住宅,50,1,2,6,8,0,1,1,2,1,13,4,23,120.2541575
2017/8/18,台南市,永康區,五王里,住宅,50,2,4,11,15,0,2,2,4,1,13,4,23,120.2346848
2017/8/18,台南市,永康區,大灣里,住宅,51,0,1,14,15,0,0,0,0,0,0,0,23,120.2707431
2017/8/18,台南市,永康區,東橋里,住宅,75,0,5,2,7,0,0,0,0,0,0,0,23,120.241176
2017/8/16,台南市,新市區,新和里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23,120.2902105
2017/8/13,台南市,安定區,新吉里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23,120.2022239
2017/8/14,台南市,楠西區,楠西里,住宅,100,0,0,12,12,0,0,0,0,0,0,0,23,120.4832844
2017/8/17,台南市,楠西區,灣丘里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,23,120.5336665
2017/8/14,台南市,六甲區,王爺里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,23,120.3954282
2017/8/16,台南市,佳里區,佳化里,住宅,76,2,0,11,11,0,2,2,3,1,18,5,23,120.1964522
2017/8/16,台南市,佳里區,禮化里,住宅,51,0,0,10,10,0,0,0,0,0,0,0,23,120.1805789
2017/8/16,台南市,佳里區,忠仁里,住宅,100,0,0,0,0,0,0,0,0,0,0,0,23,120.1856297
2017/8/16,台南市,佳里區,忠仁里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23,120.1856297
2017/8/16,台南市,將軍區,北埔里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23,120.144496
2017/8/16,台南市,新營區,新北里,住宅,50,1,1,15,16,0,3,3,6,2,19,5,23.3142169,120.3046289
2017/8/14,台南市,白河區,竹門里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3756819,120.4501653
2017/8/14,台南市,白河區,關嶺里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3171844,120.5106372
2017/8/16,台南市,白河區,永安里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.3457502,120.4083944
2017/8/16,台南市,白河區,白河里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.3439043,120.4170377
2017/8/16,台南市,後壁區,後壁里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.3632139,120.3579632
2017/8/16,台南市,後壁區,後壁里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.3632139,120.3579632
