日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/8/7,臺南市,安南區,顯宮里,住宅,50,3,1,32,33,0,3,3,6,2,9,3,120.144496,23.0432907
2019/8/8,臺南市,安南區,?田里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,120.1531568,23.028049
2019/8/9,臺南市,安平區,文平里,住宅,50,2,16,5,21,0,2,2,4,1,10,4,120.1805789,22.9860574
2019/8/6,臺南市,安平區,王城里,住宅,50,1,4,5,9,0,1,1,2,1,11,4,120.1606244,23.0015093
2019/8/7,臺南市,安平區,平安里,住宅,50,3,2,6,8,0,3,3,6,2,38,8,120.1726415,22.9991307
2019/8/7,臺南市,安平區,平通里,住宅,50,1,4,2,6,0,1,1,2,1,17,5,120.1690334,22.9938422
2019/8/9,臺南市,安平區,育平里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.1661469,22.989074
2019/8/8,臺南市,安平區,怡平里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,120.176971,22.994197
2019/8/5,臺南市,安平區,金城里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.1488264,22.9953785
2019/8/9,臺南市,安平區,建平里,住宅,50,2,3,14,17,0,3,3,6,2,18,5,120.1834651,22.9935103
2019/8/8,臺南市,安平區,國平里,住宅,50,3,1,9,10,0,3,3,6,2,30,7,120.1675902,22.9793723
2019/8/9,臺南市,安平區,華平里,住宅,50,2,6,15,21,1,1,2,4,1,10,4,120.1740847,22.9948005
2019/8/5,臺南市,安平區,漁光里,住宅,50,8,8,30,38,0,9,9,18,3,24,6,120.1574869,22.9801396
2019/8/6,臺南市,安平區,億載里,住宅,50,3,5,10,15,0,3,3,6,2,20,5,120.1603737,22.9902803
2019/8/5,臺南市,仁德區,二行里,住宅,50,3,0,22,22,0,5,5,10,3,23,6,120.2209801,22.9212251
2019/8/6,臺南市,仁德區,上崙里,住宅,50,1,2,22,24,0,1,1,2,1,4,2,120.2599266,22.9385802
2019/8/8,臺南市,仁德區,土庫里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2656955,22.9856821
2019/8/5,臺南市,仁德區,大甲里,住宅,50,1,2,15,17,0,5,5,10,3,29,7,120.2079953,22.9225952
2019/8/5,臺南市,仁德區,中洲里,住宅,50,3,2,15,17,0,3,3,6,2,18,5,120.2599266,22.9063718
2019/8/6,臺南市,仁德區,仁和里,住宅,50,0,7,1,8,0,0,0,0,0,0,0,120.224226,22.9591394
2019/8/9,臺南市,仁德區,仁愛里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2209801,22.9534423
2019/8/7,臺南市,仁德區,仁義里,住宅,50,1,4,31,35,0,1,1,2,1,3,2,120.2656955,22.9695788
2019/8/8,臺南市,仁德區,仁德里,住宅,50,2,0,36,36,0,2,2,4,1,6,3,120.2455033,22.9657583
2019/8/9,臺南市,仁德區,太子里,住宅,50,5,0,15,15,0,7,7,14,3,47,9,120.2584844,22.9912207
2019/8/8,臺南市,仁德區,文賢里,住宅,50,3,0,21,21,0,14,14,28,4,67,9,120.1932056,23.003892
2019/8/8,臺南市,仁德區,成功里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.225308,22.9404559
2019/8/5,臺南市,仁德區,保安里,住宅,50,1,6,8,14,0,1,1,2,1,7,3,120.2310784,22.9231415
2019/8/7,臺南市,仁德區,後壁里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2426185,22.9475722
2019/8/9,臺南市,仁德區,後壁里,住宅,50,0,0,26,26,0,0,0,0,0,0,0,120.2426185,22.9475722
2019/8/9,臺南市,仁德區,新田里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2599266,22.9546843
2019/8/10,臺南市,歸仁區,大潭里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2945362,22.9098618
2019/8/7,臺南市,歸仁區,文化里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2923733,22.9713621
2019/8/7,臺南市,歸仁區,看西里,地區,50,0,0,4,4,0,0,0,0,0,0,0,120.3010244,22.9574715
2019/8/8,臺南市,歸仁區,看東里,住宅,50,1,0,18,18,0,2,2,4,1,11,4,120.3118375,22.9545308
2019/8/9,臺南市,歸仁區,崙頂里,住宅,56,0,0,9,9,0,0,0,0,0,0,0,120.2930943,22.9571231
2019/8/8,臺南市,歸仁區,歸南里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2772325,22.9617921
2019/8/5,臺南市,關廟區,下湖里,空地,50,0,0,7,7,0,0,0,0,0,0,0,120.3176041,22.9801489
2019/8/10,臺南市,關廟區,山西里,住宅,55,0,0,6,6,0,0,0,0,0,0,0,120.3219289,22.9671673
2019/8/10,臺南市,關廟區,東勢里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,120.3421093,22.9521957
2019/8/8,臺南市,龍崎區,大坪里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.3867834,22.9334133
2019/8/6,臺南市,永康區,大灣里,住宅,50,3,3,45,48,0,3,3,6,2,6,3,120.2707431,23.0067641
2019/8/8,臺南市,永康區,中華里,住宅,50,2,0,14,14,0,2,2,4,1,14,4,120.2375698,23.0003039
2019/8/9,臺南市,永康區,五王里,住宅,50,1,9,10,19,0,1,1,2,1,5,2,120.2346848,23.0116465
2019/8/10,臺南市,永康區,五王里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.2346848,23.0116465
2019/8/9,臺南市,永康區,六合里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2303571,23.0112118
2019/8/5,臺南市,永康區,王行里,住宅,50,1,0,14,14,0,1,1,2,1,7,3,120.2772325,23.042301
2019/8/8,臺南市,永康區,北興里,住宅,50,0,3,0,3,0,0,0,0,0,0,0,120.262788,23.0211799
2019/8/8,臺南市,永康區,永明里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2619053,23.024597
2019/8/6,臺南市,永康區,甲頂里,住宅,50,2,2,4,6,0,2,2,4,1,33,8,120.2152092,23.0217702
2019/8/9,臺南市,永康區,甲頂里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.2152092,23.0217702
2019/8/9,臺南市,永康區,甲頂里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.2152092,23.0217702
2019/8/5,臺南市,永康區,光復里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,120.2444215,22.9998739
2019/8/6,臺南市,永康區,西橋里,住宅,50,1,3,3,6,1,0,1,2,1,17,5,120.2260293,23.0134614
2019/8/8,臺南市,永康區,西灣里,住宅,65,0,1,1,2,0,0,0,0,0,0,0,120.2613689,23.0120871
2019/8/5,臺南市,永康區,東橋里,住宅,50,1,6,12,18,1,0,1,2,1,6,3,120.241176,23.0243778
2019/8/6,臺南市,永康區,東灣里,住宅,50,2,1,21,22,0,2,2,4,1,9,3,120.270022,22.9995352
2019/8/5,臺南市,永康區,南灣里,其他,50,0,4,13,17,0,0,0,0,0,0,0,120.2613689,22.9986674
2019/8/5,臺南市,永康區,建國里,住宅,50,2,0,15,15,0,2,2,4,1,13,4,120.2491093,22.9978842
2019/8/9,臺南市,永康區,烏竹里,住宅,50,2,0,27,27,0,2,2,4,1,7,3,120.2642533,23.0410039
2019/8/8,臺南市,永康區,崑山里,住宅,50,1,3,21,24,0,1,1,2,1,4,2,120.2541575,22.9988384
2019/8/5,臺南市,永康區,復華里,住宅,50,1,4,9,13,0,1,1,2,1,8,3,120.2440609,23.0103511
2019/8/7,臺南市,永康區,新樹里,住宅,50,1,1,12,13,0,1,1,2,1,8,3,120.2757905,23.0278443
2019/8/7,臺南市,永康區,蔦松里,住宅,50,2,0,24,24,0,2,2,4,1,8,3,120.2555998,23.0455063
2019/8/8,臺南市,永康區,龍潭里,住宅,50,2,6,15,21,1,1,2,4,1,10,4,120.2656955,23.0286236
2019/8/7,臺南市,永康區,?行里,住宅,50,1,1,14,15,0,1,1,2,1,7,3,120.2426185,23.0388385
2019/8/8,臺南市,永康區,?洲里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,120.232521,23.0423005
2019/8/9,臺南市,永康區,?興里,住宅,50,2,0,12,12,0,2,2,4,1,17,5,120.2426185,23.0388385
2019/8/6,臺南市,新化區,太平里,地區,54,0,0,18,18,0,0,0,0,0,0,0,120.3103958,23.0500798
