日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/8/15,臺南市,南　區,明德里,住宅,50,1,5,11,16,0,1,1,2,1,6,3,22.9710918,120.200781
2018/8/15,臺南市,南　區,荔宅里,住宅,50,1,10,20,30,0,4,4,8,2,13,4,22.9749009,120.1986166
2018/8/16,臺南市,南　區,建南里,住宅,50,3,1,9,10,0,5,5,10,3,50,9,22.9572284,120.1964522
2018/8/16,臺南市,南　區,國宅里,住宅,50,1,4,13,17,1,0,1,2,1,6,3,22.9759721,120.1870727
2018/8/16,臺南市,南　區,金華里,住宅,50,1,7,13,20,0,1,1,2,1,5,2,22.9796984,120.1885158
2018/8/16,臺南市,南　區,大成里,住宅,50,2,4,11,15,0,2,2,4,1,13,4,22.9802712,120.1986166
2018/8/16,臺南市,南　區,白雪里,住宅,50,1,6,19,25,0,1,1,2,1,4,2,22.9676143,120.1885158
2018/8/16,臺南市,南　區,再興里,住宅,50,0,5,16,21,0,0,0,0,0,0,0,22.9801358,120.1928448
2018/8/17,臺南市,南　區,興農里,住宅,75,6,8,34,42,0,6,6,8,2,14,4,22.9299372,120.1921233
2018/8/17,臺南市,南　區,明亮里,住宅,75,3,2,19,21,0,3,3,4,1,14,4,22.9693947,120.1928448
2018/8/13,臺南市,北　區,文成里,住宅,50,4,7,16,23,1,3,4,8,2,17,5,23.0074248,120.1971737
2018/8/13,臺南市,北　區,中樓里,住宅,50,3,2,13,15,1,2,3,6,2,20,5,23.0034966,120.2159306
2018/8/13,臺南市,北　區,文元里,住宅,50,0,12,13,25,0,0,0,0,0,0,0,23.0146579,120.1978952
2018/8/14,臺南市,北　區,安民里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,23.0014504,120.2000596
2018/8/14,臺南市,北　區,長榮里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,23.0091928,120.2191767
2018/8/14,臺南市,北　區,新勝里,住宅,50,2,3,12,15,0,2,2,4,1,13,4,23.0094105,120.2213407
2018/8/14,臺南市,北　區,興南里,住宅,50,1,1,3,4,0,1,1,2,1,25,6,23.0036652,120.2087167
2018/8/15,臺南市,北　區,大仁里,住宅,50,1,4,15,19,0,1,1,2,1,5,2,23.0074149,120.2148485
2018/8/15,臺南市,北　區,東興里,住宅,50,2,11,19,30,0,2,2,4,1,7,3,23.0013807,120.2260293
2018/8/16,臺南市,北　區,延平里,住宅,75,0,18,14,32,0,0,0,0,0,0,0,23.0107043,120.211963
2018/8/16,臺南市,北　區,成功里,住宅,75,1,5,16,21,0,1,1,1,1,5,2,23.0202949,120.2094381
2018/8/16,臺南市,北　區,光武里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,23.0124822,120.2162913
2018/8/16,臺南市,北　區,和順里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0051759,120.2015025
2018/8/17,臺南市,北　區,五福里,住宅,50,3,2,22,24,0,4,4,8,2,17,5,23.0004351,120.2033061
2018/8/17,臺南市,北　區,小康里,住宅,75,1,4,21,25,0,1,1,1,1,4,2,23.0152758,120.2173733
2018/8/17,臺南市,北　區,正覺里,住宅,75,1,7,24,31,0,1,1,1,1,3,2,23.0151428,120.2116023
2018/8/13,臺南市,中西區,民權里,住宅,53,1,12,27,39,0,1,1,2,1,3,2,22.9969861,120.1957308
2018/8/13,臺南市,中西區,西賢里,住宅,36,3,5,32,37,0,3,3,8,2,8,3,23.0039814,120.1719199
2018/8/14,臺南市,中西區,銀同里,住宅,75,1,13,14,27,0,1,1,1,1,4,2,22.9909536,120.2069132
2018/8/14,臺南市,中西區,天后里,住宅,50,3,6,23,29,0,4,4,8,2,14,4,22.9975318,120.2011417
2018/8/15,臺南市,中西區,中正里,住宅,50,0,3,20,23,0,0,0,0,0,0,0,22.993999,120.1971737
2018/8/16,臺南市,中西區,三合里,住宅,53,0,5,19,24,0,0,0,0,0,0,0,22.9999315,120.1960915
2018/8/16,臺南市,中西區,小西里,住宅,50,0,8,17,25,0,0,0,0,0,0,0,22.9883267,120.1986166
2018/8/16,臺南市,中西區,普濟里,住宅,50,2,3,42,45,0,3,3,6,2,7,3,22.9991764,120.1996988
2018/8/16,臺南市,中西區,青年里,住宅,50,1,2,19,21,0,1,1,2,1,5,2,22.9925143,120.2090774
2018/8/17,臺南市,中西區,安海里,住宅,50,0,8,24,32,0,0,0,0,0,0,0,22.9959872,120.1924841
2018/8/17,臺南市,中西區,郡西里,住宅,50,1,7,23,30,0,1,1,2,1,3,2,22.9889722,120.1939271
2018/8/17,臺南市,中西區,保安里,住宅,75,2,3,18,21,0,2,2,3,1,10,4,22.9917249,120.196813
2018/8/13,臺南市,安南區,南興里,住宅,50,2,0,25,25,0,3,3,6,2,12,4,23.0743149,120.1502699
2018/8/13,臺南市,安南區,城中里,住宅,51,4,0,29,29,0,4,4,8,2,14,4,23.058919,120.1307819
2018/8/13,臺南市,安南區,學東里,住宅,51,4,3,31,34,0,4,4,8,2,12,4,23.0821055,120.1387218
2018/8/14,臺南市,安南區,佃西里,住宅,50,3,4,26,30,0,3,3,6,2,10,4,23.0717267,120.1690334
2018/8/14,臺南市,安南區,佃東里,住宅,50,1,1,13,14,0,1,1,2,1,7,3,23.0724268,120.1849082
2018/8/14,臺南市,安南區,州南里,住宅,50,5,3,24,27,1,8,9,18,3,33,8,23.059791,120.2195374
2018/8/14,臺南市,安南區,東和里,住宅,50,5,0,32,32,0,8,8,16,3,25,6,23.0615247,120.2368486
2018/8/15,臺南市,安南區,安順里,住宅,50,4,1,12,13,0,4,4,8,2,31,7,23.0500919,120.2209801
2018/8/15,臺南市,安南區,原佃里,住宅,7,0,0,1,1,0,0,0,0,0,0,0,23.0538947,120.1964522
2018/8/15,臺南市,安南區,布袋里,住宅,50,2,2,18,20,0,2,2,4,1,10,4,23.0638587,120.2065525
2018/8/16,臺南市,安南區,溪心里,住宅,50,6,5,24,29,0,6,6,12,3,21,6,23.0509441,120.1849082
2018/8/16,臺南市,安南區,淵西里,住宅,50,2,3,32,35,1,1,2,4,1,6,3,23.0562175,120.1661469
2018/8/16,臺南市,安南區,公親里,住宅,50,1,0,19,19,0,1,1,2,1,5,2,23.0764154,120.1978952
2018/8/16,臺南市,安南區,安東里,住宅,29,0,0,1,1,0,0,0,0,0,0,0,23.0372738,120.2180947
2018/8/16,臺南市,安南區,淵東里,住宅,50,1,1,9,10,0,1,1,2,1,10,4,23.0564843,120.1776926
2018/8/16,臺南市,安南區,淵中里,住宅,50,1,8,34,42,0,1,1,2,1,2,1,23.0438296,120.1675902
2018/8/17,臺南市,安南區,頂安里,住宅,50,3,3,39,42,0,4,4,8,2,10,4,23.0394768,120.2043882
2018/8/17,臺南市,安南區,鳳凰里,住宅,51,0,1,4,5,0,0,0,0,0,0,0,23.0417267,120.2000596
2018/8/17,臺南市,安南區,梅花里,住宅,50,1,0,21,21,0,1,1,2,1,5,2,23.038824,120.1978952
2018/8/17,臺南市,安南區,理想里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,23.0368283,120.1914018
2018/8/17,臺南市,安南區,海東里,住宅,51,6,0,31,31,0,6,6,12,3,19,5,23.0412431,120.1863512
2018/8/17,臺南市,安南區,海西里,住宅,50,4,2,24,26,0,4,4,8,2,15,5,23.0306699,120.1791357
2018/8/13,臺南市,安平區,億載里,住宅,50,1,2,10,12,0,1,1,2,1,8,3,22.9902803,120.1603737
2018/8/13,臺南市,安平區,西門里,住宅,50,2,7,15,22,0,2,2,4,1,9,3,23.0022304,120.1546002
2018/8/14,臺南市,安平區,金城里,住宅,50,2,5,12,17,0,2,2,4,1,12,4,22.9953785,120.1488264
2018/8/14,臺南市,安平區,文平里,住宅,50,2,5,22,27,1,3,4,8,2,15,5,22.9860574,120.1805789
2018/8/15,臺南市,安平區,國平里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,22.9793723,120.1675902
2018/8/16,臺南市,安平區,石門里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,23.0006394,120.1654252
2018/8/16,臺南市,安平區,港仔里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,22.999187,120.1643428
2018/8/16,臺南市,安平區,漁光里,住宅,50,0,6,21,27,0,0,0,0,0,0,0,22.9801396,120.1574869
2018/8/16,臺南市,安平區,平安里,住宅,50,2,1,16,17,0,2,2,4,1,12,4,22.9991307,120.1726415
2018/8/17,臺南市,安平區,建平里,住宅,50,2,2,7,9,0,2,2,4,1,22,6,22.9935103,120.1834651
2018/8/17,臺南市,安平區,平通里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,22.9938422,120.1690334
2018/8/17,臺南市,安平區,海頭里,住宅,50,0,15,5,20,0,0,0,0,0,0,0,23.0025857,120.1625386
2018/8/17,臺南市,安平區,華平里,住宅,50,4,2,14,16,0,4,4,8,2,25,6,22.9948005,120.1740847
2018/8/12,臺南市,仁德區,後壁里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,22.9475722,120.2426185
2018/8/13,臺南市,仁德區,太子里,住宅,50,2,1,17,18,0,2,2,4,1,11,4,22.9912207,120.2584844
2018/8/13,臺南市,仁德區,土庫里,住宅,50,4,0,34,34,0,4,4,8,2,12,4,22.9856821,120.2656955
2018/8/14,臺南市,仁德區,田厝里,住宅,50,4,0,29,29,0,6,6,12,3,21,6,22.9384788,120.241176
2018/8/14,臺南市,仁德區,三甲里,住宅,50,2,3,15,18,0,3,3,6,2,17,5,22.9326731,120.2368486
2018/8/15,臺南市,仁德區,一甲里,住宅,50,1,0,15,15,0,1,1,2,1,7,3,22.9771958,120.2613689
2018/8/16,臺南市,仁德區,保安里,住宅,75,3,3,31,34,0,3,3,4,1,9,3,22.9231415,120.2310784
2018/8/16,臺南市,仁德區,仁愛里,住宅,75,5,0,16,16,0,6,6,8,2,38,8,22.9534423,120.2209801
2018/8/17,臺南市,仁德區,二行里,住宅,50,2,8,26,34,0,3,3,6,2,9,3,22.9212251,120.2209801
2018/8/17,臺南市,仁德區,上崙里,住宅,51,4,0,25,25,0,6,6,12,3,24,6,22.9385802,120.2599266
2018/8/16,臺南市,歸仁區,八甲里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9746957,120.2988617
2018/8/16,臺南市,歸仁區,看西里,住宅,60,0,0,14,14,0,0,0,0,0,0,0,22.9574715,120.3010244
2018/8/15,臺南市,關廟區,五甲里,住宅,55,2,0,6,6,0,2,2,4,1,33,8,22.9465711,120.330578
2018/8/13,臺南市,永康區,西灣里,住宅,50,1,1,18,19,0,1,1,2,1,5,2,23.0120871,120.2613689
2018/8/13,臺南市,永康區,西勢里,住宅,50,2,1,30,31,0,2,2,4,1,6,3,23.0154649,120.2772325
2018/8/13,臺南市,永康區,東灣里,住宅,75,3,2,18,20,0,3,3,4,1,15,5,22.9995352,120.270022
2018/8/14,臺南市,永康區,鹽洲里,住宅,76,3,8,41,49,1,2,3,4,1,6,3,23.041356,120.2368389
2018/8/14,臺南市,永康區,甲頂里,住宅,75,2,2,13,15,0,3,3,4,1,20,5,23.0217702,120.2152092
2018/8/15,臺南市,永康區,崑山里,住宅,75,3,2,40,42,0,3,3,4,1,7,3,22.9988384,120.2541575
2018/8/16,臺南市,永康區,神洲里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,23.0046566,120.2408154
2018/8/16,臺南市,永康區,中華里,住宅,50,1,3,3,6,0,1,1,2,1,17,5,23.0001126,120.2379557
2018/8/16,臺南市,永康區,三合里,住宅,76,3,2,31,33,0,3,3,4,1,9,3,23.010739,120.2390123
2018/8/16,臺南市,永康區,成功里,住宅,75,3,6,41,47,2,1,3,4,1,6,3,23.0032483,120.2379305
2018/8/16,臺南市,永康區,建國里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,22.9978842,120.2491093
2018/8/16,臺南市,永康區,復興里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,22.9969297,120.2440609
2018/8/17,臺南市,永康區,中興里,住宅,60,1,0,12,12,0,1,1,2,1,8,3,23.0061926,120.2382911
2018/8/17,臺南市,永康區,安康里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,23.0158435,120.227472
2018/8/17,臺南市,永康區,王行里,住宅,50,3,0,19,19,0,3,3,6,2,16,5,23.042301,120.2772325
2018/8/17,臺南市,永康區,大橋里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,23.0187454,120.2296358
2018/8/17,臺南市,永康區,正強里,住宅,50,3,2,15,17,0,3,3,6,2,18,5,23.0294884,120.251994
2018/8/17,臺南市,永康區,西橋里,住宅,75,6,4,34,38,3,4,7,9,2,18,5,23.0134614,120.2260293
2018/8/17,臺南市,永康區,網寮里,住宅,50,2,1,6,7,0,2,2,4,1,29,7,23.0139035,120.2527152
2018/8/12,臺南市,善化區,胡厝里,住宅,53,0,0,2,2,0,0,0,0,0,0,0,23.1359743,120.2656955
2018/8/12,臺南市,善化區,胡家里,住宅,57,0,0,3,3,0,0,0,0,0,0,0,23.1508594,120.2714642
2018/8/12,臺南市,善化區,嘉北里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,23.1428247,120.3349024
2018/8/12,臺南市,善化區,嘉南里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.127949,120.3291365
2018/8/16,臺南市,善化區,光文里,住宅,51,0,0,6,6,0,0,0,0,0,0,0,23.1340393,120.3003035
2018/8/14,臺南市,安定區,新吉里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0849044,120.2022239
2018/8/13,臺南市,山上區,南洲里,住宅,60,0,0,7,7,0,0,0,0,0,0,0,23.0958254,120.3478746
2018/8/15,臺南市,山上區,山上里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,23.101435,120.3594043
2018/8/13,臺南市,左鎮區,中正里,地區,50,1,0,15,15,0,1,1,2,1,7,3,23.0679769,120.409835
2018/8/14,臺南市,六甲區,中社里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.2385397,120.3262535
2018/8/15,臺南市,六甲區,甲東里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.2279056,120.3637277
2018/8/17,臺南市,六甲區,水林里,住宅,50,1,0,21,21,0,1,1,2,1,5,2,23.2423046,120.3464333
2018/8/15,臺南市,大內區,二溪里,住宅,50,0,0,21,21,0,0,0,0,0,0,0,23.122445,120.4184782
2018/8/16,臺南市,大內區,曲溪里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,23.1145349,120.3925467
2018/8/15,臺南市,佳里區,鎮山里,住宅,100,0,0,5,5,0,0,0,0,0,0,0,23.1513391,120.1863512
2018/8/15,臺南市,佳里區,鎮山里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,23.1513391,120.1863512
2018/8/16,臺南市,佳里區,民安里,住宅,50,3,0,22,22,0,3,3,6,2,14,4,23.1678819,120.1906803
2018/8/15,臺南市,將軍區,將富里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.221351,120.134391
2018/8/16,臺南市,將軍區,苓和里,住宅,50,0,2,15,17,0,0,0,0,0,0,0,23.2254101,120.1661469
2018/8/16,臺南市,新營區,南紙里,住宅,62,0,0,5,5,0,0,0,0,0,0,0,23.2984982,120.2902105
