日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/10/6,台南市,安南區,城北里,住宅,52,0,0,22,22,0,0,0,0,0,0,0,23.0595747,120.1372782
2017/10/6,台南市,安南區,城南里,住宅,50,4,6,14,20,0,4,4,8,2,20,5,23.0567837,120.1185102
2017/10/6,台南市,安南區,城中里,住宅,50,1,5,15,20,0,1,1,2,1,5,2,23.058919,120.1307819
2017/10/6,台南市,安南區,國安里,住宅,75,1,7,10,17,0,1,1,1,1,6,3,23.0236541,120.1805789
2017/10/6,台南市,安南區,海佃里,住宅,75,2,6,16,22,0,2,2,3,1,9,3,23.0245267,120.1892373
2017/10/2,台南市,安平區,西門里,住宅,50,1,12,6,18,0,1,1,2,1,6,3,23.0022304,120.1546002
2017/10/2,台南市,安平區,華平里,住宅,50,1,15,8,23,1,0,1,2,1,4,2,22.9948005,120.1740847
2017/10/3,台南市,安平區,石門里,住宅,50,2,24,13,37,1,1,2,4,1,5,2,23.0006394,120.1654252
2017/10/3,台南市,安平區,億載里,住宅,50,1,4,7,11,0,1,1,2,1,9,3,22.9902803,120.1603737
2017/10/5,台南市,安平區,漁光里,住宅,50,3,4,14,18,0,4,4,8,2,22,6,22.9801396,120.1574869
2017/10/5,台南市,安平區,海頭里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,23.0025857,120.1625386
2017/10/6,台南市,安平區,西門里,住宅,50,2,3,10,13,2,1,3,6,2,23,6,23.0022304,120.1546002
2017/10/6,台南市,安平區,港仔里,住宅,50,0,15,5,20,0,0,0,0,0,0,0,22.999187,120.1643428
2017/10/6,台南市,安平區,文平里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/10/6,台南市,安平區,億載里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,22.9902803,120.1603737
2017/10/7,台南市,安平區,漁光里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,22.9801396,120.1574869
2017/10/2,台南市,仁德區,大甲里,住宅,50,1,2,10,12,0,2,2,4,1,17,5,22.9225952,120.2079953
2017/10/2,台南市,仁德區,二行里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,22.9212251,120.2209801
2017/10/3,台南市,仁德區,保安里,住宅,50,3,2,6,8,0,3,3,6,2,38,8,22.9231415,120.2310784
2017/10/3,台南市,仁德區,三甲里,住宅,50,2,0,8,8,0,2,2,4,1,25,6,22.9326731,120.2368486
2017/10/5,台南市,仁德區,上崙里,住宅,50,1,1,4,5,0,1,1,2,1,20,5,22.9385802,120.2599266
2017/10/5,台南市,仁德區,成功里,住宅,50,1,1,4,5,0,1,1,2,1,20,5,22.9404559,120.225308
2017/10/5,台南市,仁德區,仁愛里,地區,50,2,4,5,9,0,2,2,4,1,22,6,22.9534423,120.2209801
2017/10/6,台南市,仁德區,太子里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,22.9912207,120.2584844
2017/10/6,台南市,仁德區,土庫里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,22.9888712,120.2604839
2017/10/6,台南市,仁德區,中洲里,住宅,50,2,2,7,9,0,2,2,4,1,22,6,22.9063718,120.2599266
2017/10/6,台南市,仁德區,仁德里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,22.9657583,120.2455033
2017/10/7,台南市,歸仁區,歸仁里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,22.9669072,120.3103958
2017/10/2,台南市,永康區,西灣里,住宅,51,0,4,8,12,0,0,0,0,0,0,0,23.0120871,120.2613689
2017/10/2,台南市,永康區,崑山里,住宅,51,0,1,3,4,0,0,0,0,0,0,0,22.9988384,120.2541575
2017/10/2,台南市,永康區,正強里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0294884,120.251994
2017/10/2,台南市,永康區,鹽行里,住宅,50,2,1,9,10,0,2,2,4,1,20,5,23.041356,120.2368389
2017/10/3,台南市,永康區,西勢里,住宅,50,0,1,14,15,0,0,0,0,0,0,0,23.0154649,120.2772325
2017/10/3,台南市,永康區,新樹里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0278443,120.2757905
2017/10/3,台南市,永康區,烏竹里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0410039,120.2642533
2017/10/3,台南市,永康區,三民里,住宅,50,2,1,13,14,0,2,2,4,1,14,4,23.0537318,120.2483881
2017/10/5,台南市,永康區,六合里,住宅,50,1,9,3,12,2,0,2,4,1,17,5,23.0112118,120.2303571
2017/10/5,台南市,永康區,三合里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,23.010739,120.2390123
2017/10/5,台南市,永康區,成功里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0032483,120.2379305
2017/10/5,台南市,永康區,光復里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,22.9998739,120.2444215
2017/10/6,台南市,永康區,東橋里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0243778,120.241176
2017/10/6,台南市,永康區,二王里,住宅,50,1,2,3,5,0,1,1,2,1,20,5,23.0177985,120.2469457
2017/10/6,台南市,永康區,勝利里,住宅,52,0,7,14,21,0,0,0,0,0,0,0,23.004718,120.232521
2017/10/6,台南市,永康區,五王里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/10/6,台南市,永康區,神洲里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0046566,120.2408154
2017/10/6,台南市,永康區,甲頂里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0217702,120.2152092
2017/10/6,台南市,永康區,鹽洲里,住宅,50,0,7,12,19,0,0,0,0,0,0,0,23.041356,120.2368389
2017/10/5,台南市,山上區,明和里,住宅,57,0,0,8,8,0,0,0,0,0,0,0,23.1147826,120.3406679
2017/10/3,台南市,楠西區,龜丹里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.1325697,120.5221524
2017/10/5,台南市,楠西區,照興里,地區,50,0,0,10,10,0,0,0,0,0,0,0,23.1959665,120.4760853
2017/10/5,台南市,楠西區,龜丹里,住宅,50,3,0,11,11,0,3,3,6,2,27,6,23.1325697,120.5221524
2017/10/3,台南市,麻豆區,謝安里,住宅,60,2,14,14,28,0,2,2,3,1,7,3,23.1396224,120.2483881
2017/10/3,台南市,麻豆區,大山里,住宅,54,0,0,10,10,0,0,0,0,0,0,0,23.1940208,120.2195374
2017/10/2,台南市,官田區,嘉南里,地區,52,0,1,9,10,0,0,0,0,0,0,0,23.2064519,120.3637277
2017/10/5,台南市,官田區,隆田里,住宅,54,1,0,17,17,0,1,1,2,1,6,3,23.1894045,120.3176041
2017/10/3,台南市,大內區,二溪里,地區,50,0,1,0,1,0,0,0,0,0,0,0,23.122445,120.4184782
2017/10/5,台南市,大內區,曲溪里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1145349,120.3925467
2017/10/6,台南市,大內區,內江里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,23.1099075,120.3637277
2017/10/5,台南市,佳里區,鎮山里,住宅,100,0,0,3,3,0,0,0,0,0,0,0,23.1513391,120.1863512
2017/10/5,台南市,佳里區,鎮山里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1513391,120.1863512
2017/10/2,台南市,西港區,後營里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,23.1440531,120.2209801
2017/10/5,台南市,北門區,錦湖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.2941931,120.1647036
2017/10/5,台南市,白河區,白河里,住宅,50,1,13,27,40,0,2,2,4,1,5,2,23.3439043,120.4170377
